77 69 83 10 3244 10930 1420 12||32 4750 69 8979 23 1472 32 26 6366 12
22 23 413 178 12||37 35 67 413 178 12
34 35 37 17 256 57 288 1159 104 74 2017 1668 12||1150 90 972 12
17 82 78 92 35 10 3329 253 6286 10 3329 12||22 349 54 1967 104 12
130 37 23 12||37 349 54 1967 37 31 14 12
43 32 288 17 147 150 69 60 32 675 1768 27||28 361 88 958 1975 12
37 35 523 1772 12||32 2974 4233 487 32 675 5001 12
32 2974 4233 487 32 675 5001 12||161 32 1235 8529 487 32 1830 12
4924 14 169 12||36 37 5445 303 12
28 106 172 1112 10 234 12||6 29 150 69 12
6 29 150 69 12||28 349 98 54 417 270 10 221 991 12
28 349 98 54 417 270 10 221 991 12||1004 1635 76 718 594 27
1004 1635 76 718 594 27||28 1419 1295 28 1419 32 3122 12
130 361 108 14 1084 12 17 182 22 58 66 10 6804 12||28 675 49 182 1070 12
28 675 49 182 1070 12||17 147 2280 770 241 300 12
1363 174 8515 143 27||1985 71 24 3417 12
22 23 142 455 140 171 12||17 147 1166 31 32 171 286 12
17 147 1166 31 32 171 286 12||92 35 1197 32 5510 157 12
92 35 1197 32 5510 157 12||28 29 519 72 262 1013 104 28 27
28 29 2592 247 69 14 27||456 37 64 1198 90 747 12
456 37 64 1198 90 747 12||182 28 77 69 412 512 90 718 12
3583 10 1189 71 90 28 40 88 22 12||584 37 132 12
15 28 12||806 98 12
806 98 12||233 12 806 98 12
125 126 28 127 27||16 32 350 73 28 19 72 24 85 27
16 32 350 73 28 19 72 24 85 27||103 104 412 1417 72 14
602 10 210 17 182 6 240 7795 244 12||23 76 17 147 2985 69 2406 12
7138 3445 12||130 892 12 253 35 1927 31 376 2403 140 2565 22 335 27
130 892 12 253 35 1927 31 376 2403 140 2565 22 335 27||376 3816 6211 12 28 120 155 27
376 3816 6211 12 28 120 155 27||16 19 28 52 27 16 35 22 27
7387 12 228 174 874 1323 263 12||9772 322 104 10 263 158 35 10 5209 12
16 32 288 23 22 168 244 27||37 35 610 1763 28 380 31 12
1956 718 69 22 272 93 27||76 90 1009 27
76 90 1009 27||76 90 247 12
2214 245 100 2337 12 10118 12 23 174 4890 1566 3288 71 27||226 40 27
226 40 27||50 35 1059 441 40 27
50 35 1059 441 40 27||233 12 50 35 106 12 169 27
95 12 28 628 126 127 627 281 5906 34 3800 12||16 35 174 202 27
16 27 110 1697 158 1697 820 1697 14 1697 12||95 28 78 12
95 28 78 12||158 340 7519 1151 32 2213 71 90 666
22 23 10 87 39 755 28 325 244 12||49 37 1401 54 72 76 32 377 17 451 864 37 12
49 96 1163 31 32 1031 35 915 12||96 73 27
2975 12 169 312 96 19 34 27||795 90 32 10932 12
795 90 32 10932 12||32 16 27
32 16 27||32 10932 12 49 34 35 16 3691 22 290 291 303 12
32 3109 340 173 72 10 272 12||10 272 31 32 290 539 192 31 606 27
130 24 131 12||140 158 35 292 247 224 920 936 90 37 69 28 76 12
140 158 35 292 247 224 920 936 90 37 69 28 76 12||920 936 921 27
920 936 921 27||920 936 921 12
17 18 451 247 100 10 84 242 12||307 242 28 120 12
307 242 28 120 12||140 83 51 69 524 1151 32 1682 12
1406 140 952 27 1697 1406 140 906 952 1697 27||4 28 3497 104 997 5327
17 147 770 9434 12||233 27 49 350 28 12 770 124 104 2451 24 348 12
28 166 1690 312 54 321 140 96 29 98 12||17 147 770 122 34 12 394 12 161
76 17 55 23 5678 12||17 103 104 267 318 174 317 1334 12 10931 12
17 103 104 267 318 174 317 1334 12 10931 12||1221 28 103 104 12
125 35 5131 27||71 69 542 72 32 418 12
28 19 60 43 69 19 34 103 104 28 27||233 12 17 325 37 12 74 926 12
28 29 10 249 12||404 14 27
972 17 73 12||1884 15 37 196 28 27
17 120 10 702 12 140 10645 12 4321 7842 12||361 9434 22 23 98 32 299 17 19 1308 22 8121 4829 12
93 12 10 702 140||1995 12 50 35 10 1189 90 440 3846 17 7 377 12
95 28 52 6 325 1009 1930 27||37 256 57 288 2681 88 96 240 3946 173 140 417 1227 12
140 28 18 104 27||16 28 52 17 147 1217 90 317 27
75 17 103 104 83 358 1614 12||140 17 3263 158 35 417 10 261 523 12
5502 345 12 564 98 12||34 35 576 169 98 27
43 239 2258 6 304 122 244 27||1075 1059 12 2612 203 12 95 647 12
1075 1059 12 2612 203 12 95 647 12||28 52 50 35 1059 27
22 23 10 290 164 3417 2223 9434 12 10 596 3466 123 12||1616 88 1351 140 16 35 376 1181 27
28 267 121 122||1697 74 1697 12
130 96 461 12 96 77 69 60 12||455 14 32 939 34 10405 34 12
17 88 22 933 12||394 27 37 268 14 1994 12
28 170 104 415 122 24 933 27||17 312 157 12
110 12 17 88 1542 72 28 12||49 84 2815 12 17 88 1542 72 28 523 12
82 28 83 376 1181 27 972 98 12 892 2815||158 166 158 82 54 108 32 3399 762 108 713 12
158 166 158 82 54 108 32 3399 762 108 713 12||749 22 966 3583 14 69 512 90 32 901 675 3846 882 27
51 35 1135 14 12||16 27 253 27
16 744 90 1155 27||17 103 104 60 12 413 12 3606 12
17 66 142 600 12 156 28 76 26 27||233 12 233 17 147 12 12 12 321 12
23 34 16 28 120 27||17 120 24 8446 12 236 32 220 90 32 1260 12
4659 12 74 740 12||37 35 122 245 3155 9664 12
37 35 122 245 3155 9664 12||95 16 156 28 1820 27
12 12 12 161 37 477 104 502 8826 4854 35 7254 1307 12||140 37 35 2980 441 4147 1419 31 10933 363 12
140 37 35 2980 441 4147 1419 31 10933 363 12||19 28 52 6 82 19 349 236 141 69 6016 27
4196 4571 90 936 35 10 290 1189 90 317 12||37 35 709 936 921 9434 12 709 936 921 12
169 84 27||158 35 325 10 2633 31 168 76 376
36 1697 34 35 43 203 1481 1513 440 1697 97||98 100 24 1340 12
98 100 24 1340 12||2919 17 1279 169 12
4 28 171 14 69 1785 17 147 525 4077 174 906 25 303||9434 37 35 142 10 1666 12
361 22 23 859 157 12 96 29 304 859 317||140 16 17 147 98 859 27
43 500 28 318 34 668 228 14 12||74 40 35 417 358
1121 140 936 4564 27||345 882 12
345 882 12||140 4 28 77 69 181 12 12 12
602 16 19 28 133 1995 594 27||920 594 153 31 10 6016 12 1629 34 31 32 9809 12
28 29 98 525 54 50 12||32 350 17 147 98 12 17 103 104 415 16 32 1031 537
17 103 104 60 16 69 78 12||78 28 240 1070 12
78 28 240 1070 12||17 66 1070 12
17 66 1070 12||78 28 10936 14 140 28 10936 366 12
78 28 10936 14 140 28 10936 366 12||17 73 12 688 12
161 17 60 28 29 98 525 1167 270 14 12||43 19 28 60 34 27
2080 28 103 104 4941 228 244 28 7 869 51 12||28 15 174 1833 27
28 15 174 1833 27||233 12 1551 23 2796 12
233 12 1551 23 2796 12||130 93 12 244 37 1372 12
130 93 12 244 37 1372 12||244 16 1372 27
244 16 1372 27||32 8121 32 7615 12 12 12
32 8121 32 7615 12 12 12||17 282 104 525
16 23 34 27||318 37 12
43 239 4818 27||2256 1393 12 6 126 325 84 1756 69 76 90 1009 12
73 158 78 169 27||339 12 140 17 170 104 426 12
339 12 140 17 170 104 426 12||73 28 83 10 361 108 32 85 28 4713 27
140 28 240 285 69 1456 610 27||34 35 26 12
972 57 37 2788 71 17 147 98 10 367 84 7103 12||16 19 28 133 27
28 648 69 32 26 755 12||17 181 17 73 12
339 12 8432 12||28 29 899 12
28 29 899 12||98 1612 12
16 744 90 10932 23 37 27||50 35 1059 441 40 744 27
55 28 127 69 32 567 1387 27||5502 345 12 16 35 34 27
451 174 10016 100 174 4185 140 364 173 12||43 648 28 29 98 541 27
1087 18 17 83 10 3112 27||1086 28 18 83 10 290 413 1253 12
233 12 10 87 5328 12||512 744 90 746 458 74 84 413 6577 9980 17 1317 12
37 778 76 32 335 12||34 35 98 466 6 77 2072 347 142 186 143 12
16 156 28 1697 168 1697 27 125 35 958 27||17 103 104 60 12
110 9434 17 182 28 240 417 10 1994 1260 12||95 73 17 12
16 35 141 270 100 50 27||512 1666 12 72 10933 363 203 12
512 1666 12 72 10933 363 203 12||10933 156 28 256 27
18 17 1233 7100 7155 27||6 197 15 12
131 675 37 2140 12 16 32 288 156 28 168 71 244 27||17 147 525 70 232 72 958 12
43 648 262 175 257 322 104 3288 262 27||795 262 175 257 35 87 1994 523 12
9434 12 28 103 104 151 55 884 2586 31 512 90 247 12||2740 272 19 28 316 27
8826 4854 12||8826 4854 12 12
28 120 24 272 27||17 19 12
17 19 12||226 272 19 28 120 958 27
226 272 19 28 120 958 27||28 325 1059 441 40 27
17 147 98 525 310 24 348 72 28 12||169 98 27
169 98 27||795 17 103 104 151 60 28 12
795 17 103 104 151 60 28 12||233 140 2740 1683 23 34 27
560 12 826 7216 12||17 147 98 10 7216 12 17 377 326 17 316 69 12
17 94 34 35 98 150 69 6743 14 12||156 28 22 116 270 167 253 9474 69 524 28 27
156 28 22 116 270 167 253 9474 69 524 28 27||37 35 127 10 1218 12 153 17 147 142 71 90 3937 12
169 100 32 288 312 28 120 69 557 24 348 27||795 17 88 348 12 17 88 5737 71 72 247 12
22 322 104 525 83 28 6341 28 60 12||233 6 197 142 15 122 34 477 104 6 27
16 29 28 168 27||349 1350 441 770 12
982 31 1394 14 12||17 181 6 83 16 6 1161 31 882 27
28 52 37 7 172 28 1994 1837 100 10 755 88 22 27||16 19 28 133 27
16 156 28 168 244 27||3388 10 5825 992 174 5399 12
28 156 51 12||74 17 147 98 12 361 108 14 12 17 147 98 12
74 17 147 98 12 361 108 14 12 17 147 98 12||28 29 51 69 14 12 28 29 51 87 635 69 14 12
34 35 2815 12||1673 32 1800 12
1673 32 1800 12||74 17 267 78 112 12
34 23 98 16 17 147||1288 1697 740 1697 9434 12 1221 12
122 22 12||16 35 34 27
1059 441 28 316 14 12||17 316 37 12
28 287 9520 173 174 85 27||17 281 596 461 16 174 484 66 525 54 12
599 28 12||2707 3791 12
112 12 37 35 14 12 17 325 10 379 69 426 28 12||17 103 104 19 3345 31 28 1612 12
140 17 1953 28 12||233 49 84 524 23 116 69 8 12
52 28 7 840 27||28 60 14 12 17 392 1690 173 87 1242 12
74 17 316 24 332||6 197 142 54 10 210 12 83 10 45 1059 198 12
624 28 197 765 1151 4 28 83 1014 12||17 196 12 1092 12
17 147 2462 12||34 35 93 12 17 1144 12
60 16 17 360 182 17 68 1023 391 9434 27 10 10197 12||10197 35 10 4057 281 332 12
51 1154 24 85 12||39 69 15 28 9434 12 6 126 536 28 12
39 69 15 28 9434 12 6 126 536 28 12||17 77 3880 90 24 348 4196 10 2613
5776 10937 140 10 3519 90 3353 12 244 12||16 35 141 270 27
16 607 17 150 69 19 1985 100 1250 106 1396 27||584 12 37 35 1269 10058 12
584 12 37 35 1269 10058 12||17 607 98 304 69 28 330 12
17 607 98 304 69 28 330 12||1697 404 14 1697 27
17 60 12 37 35 64 1259 1189 12||17 147 1280 8809 170 104 78 358 12
28 29 1728 668 27 326 27||545 546 12
545 546 12||2975 34 35 1772
23 22 10 3797 27 73 8892 451 28 173 69 22 27||253 35 8892 27
253 35 8892 27||158 73 170 104 158 27 1697 8892 1697 97
37 66 12 12 12 12 32 2391 12 12 12 12||32 2391 27
32 2391 27||584 158 3587 28 172 1652 72 155 12 12 12 12
584 24 1380 12||140 1599 32 2133 69 24 1183 3639 12
24 1380 12||648 100 556 12
1772 1380 5570 12||584 556 12 12 12 12 1772 12
158 196 840 5675 12||596 2416 100 155 88 100 376 428 12
596 2416 100 155 88 100 376 428 12||6 126 4565 22 209 12
158 197 840 12||158 35 523 241 12 584 12 523 241 69 416 32 1058 12
196 158 2379 16 158 1549 27||6 126 648 22 647 12 12 12 158 23 44 5 94 12
32 749 23 44 186 94 12||74 12 12 12 50 23 826 12
17 18 104 12 12 12||28 628 12 9375 361 108 14 97
28 628 4526 9375 12||17 147 1029 12 12 12 95 1029 12 12 12
4099 12 12 12 4099 12 12 12||9375 12 12 12 28 156 32 5 94 12
12 12 12 9375 28 628 98 70 12||161 6797 140 10938 196 697 369 12
161 6797 140 10938 196 697 369 12||28 103 104 60 34 12 151 17 665 15 1104 5067 12
28 103 104 60 34 12 151 17 665 15 1104 5067 12||17 18 524 247 97
17 18 524 247 97||28 29 98 30 1160 12 28 489 55 596 69 840 12
28 29 98 30 1160 12 28 489 55 596 69 840 12||17 1036 32 535 12
140 34 23 169 17 628 70 12||9375 17 196 98 1352 28 69 32 2391 57 17 338 5570 12
9375 17 196 98 1352 28 69 32 2391 57 17 338 5570 12||28 477 104 12
10940 108 32 1680 90 898 12 8876 376 3298 12||167 35 1693 90 972 12
10940 10 2589 4834 12||16 35 1070 72 155 27
578 7840 5627 156 1262 44 299 12||10940 64 2475 140 10941 376 25 12
10940 376 6497 12||74 17 147 751 12 17 147 751 12
10940 108 376 1611 12||16 561 27
6 427 55 1797 140 811 247 303 12||10940 376 6879 12
93 10942 37 35 157 192 67 12||10940 376 6879 12
12 12 12 88 6 29 669 4110 12||668 451 174 1457 12 17 133 28 74 573 12
233 12 12 12||524 28 17 18 12 12 12 584 12 12 12 584 12
524 28 17 18 12 12 12 584 12 12 12 584 12||17 147 738 31 10 560 5786 12
224 14 34 97||807 97 807 97 192 17 197 524 28 98 12
130 10 10600 1611 12 164 7274 12 10943 28 2409 10943 12||28 60 32 10600 1611 27
12 12 12 17 285 28 17 147 98 2448 12||5675 12 37 35 335 69 364 12
37 35 32 10600 35 335 69 364 523 12||196 37 318 683 69 83 50 27 43 647 668 23 158 27
36 90 24 428 17 181 12||130 174 428 12 12 12 10 5263 10600 66 158 5263 10600 12
32 1290 23 5244 523 1242 12||28 1317 37 23 12 12 12 140 9375 35 71 100 37 12
32 143 10944 196 416 209 28 18 3324 32 650 1129 12||75 17 197 15 28 100 288 12
50 23 10 3276 10945 100 32 535 12||17 55 1980 37 12
161 4 158 7 54 2608 158 312 54 10 5263 10946 12||584 12 12 12 584 12 34 312 54 10 560 4746 12
584 12 12 12 584 12 34 312 54 10 560 4746 12||158 196 924 606 192 369 24 1611 12
34 35 26 12||28 29 64 3897 1359 12 17 162 69 1352 28 12
602 12 17 197 754 10 7840 72 28 12||321 12 161 96 197 55 69 318 415 90 986 12
707 10353 912 12 53 17 55 10 56 72 28 27||16 23 37 27
912 17 66 4458 12 12 12||423 409 140 952 173 97
423 409 140 952 173 97||37 18 602 12
28 523 5455 215 12||17 628 2333 50 156 942 17 103 104 1144 337 2804 12
37 1445 88 37 35 767 69 83 100 12||17 147 141 69 15 16 37 23 12
584 174 2317 27||28 166 28 240 141 69 605 12 16 561 27
98 28 27||14 27 17 103 104 60 16 28 133 12
140 16 156 96 2414 171 27||28 120 14 69 605 36 90 32 299 28 1036 122 14 12
12 12 12 12 17 147 445 50 35 98 596 443 12||16 66 37 27
17 103 104 60 16 158 35 304 122 12||10790 97 17 181 28 383 104 285 9375 122 34 1160 12
312 37 524 4 17 325 71 140 3677 27||103 104 741 174 10947 17 197 83 262 2456 12
22 1172 35 325 10 822 6396 443 100 262 12||17 197 54 1280 4 6 474 416 1728 12
49 28 166 28 68 69 54 50 326 17 66 1070 12||17 318 37 163 12
17 147 1458 34 12||6 126 325 69 83 71 90 22 799 12
6 126 325 69 83 71 90 22 799 12||157 28 29 292 1891 12
50 50 12 10942 83 10 438 270 34 12 987 281 84 12||16 23 37 27
16 23 37 27||34 427 19 2543 12
28 103 104 361 2261 12||43 19 17 361 27
770 707 669 6937 236 28 322 104 178 69 83 14 2007 12||49 17 94 28 103 104 204 1059 12
49 17 94 28 103 104 204 1059 12||17 103 104 204 358 1521 69 54 443 311 12
968 174 7900 12 5 767 69 524 12||312 28 911 1344 1197 14 34 27
256 12 17 181 17 172 37 1422 2413 12||584 28 19 12
28 133 10 300 28 18 666 12||17 19 98 97
17 19 98 97||448 140 666 22 12 12 12
10949 366 100 1086 6 29 417 303 97||161 32 9798 55 1987 12
17 147 489 98 256 16 28 126 8091 12||10942 1985 32 2011 1397 270 32 2253 9308 12
49 2413 12 12 12 572 7342 17 461 37 97 10601 10602 12||67 154 90 34 1724 12
16 156 28 3898 108 27||253 35 3898 27
253 35 3898 27||28 361 2459 12
28 361 2459 12||28 361 560 12
28 361 560 12||213 10950 2608 173 1160 27
982 69 28 12||34 35 106 28 1480 14 6768 12
17 94 28 172 174 1415 72 10951 12||103 104 741 12 28 383 104 434 32 186 90 606 12
74 116 2367 27||156 28 231 27
156 28 231 27||17 360 166 28 240 10 58 12
17 360 166 28 240 10 58 12||17 197 1317 12
1720 12 12 12||16 55 28 1179 69 24 1451 27
770 263 17 77 74 1131 12 96 4229 26 209 28 73 12||17 147 770 523 12
770 607 17 2287 358 27||98 394 12
1380 5570 213 187 10 3893 31 155 140 12 12 12||12 12 12 6 29 32 7207 12
361 17 1602 69 1352 974 236 22 12||6 55 74 412 31 174 744 12
367 5008 12 98 1667 161 5008 12||28 126 806 67 1179 64 6279 291 100 174 391 12
28 126 806 67 1179 64 6279 291 100 174 391 12||256 17 73 12 12 12 1854 12 37 2608 71 2814 12
16 82 28 78 27||17 170 104 78 358 27
74 2475 142 19 37 12 34 35 10 476 97||602 10 210 12 6 29 98 141 163 50 12
32 9192 5274 156 372 12||156 32 2958 187 27
6 126 2805 173 464 1301 32 1114 100 6898 40 1728 1901 12||16 23 37 27
2180 27 97||2180 27 97
16 27 27||130 24 74 97
552 10201 1013 104 96 12||17 182 28 461 22 2501 12
34 35 142 560 12 169 124 104 167 142 318 303 27||16 156 28 304 122 27
22 10952 77 349 377 12||17 126 67 434 37 3152 12
169 98 14 27||69 1617 10 10600 3583 32 10287 2800 32 246 859 176 12
17 55 3148 24 2367 12||28 156 10953 97
17 196 98 3152 28 12 17 147 98 445 12||28 196 54 24 2121 40 12 6913 12 28 196 54 12
37 312 54 100 403 7304 240 28 10 10600 12||17 182 17 66 100 84 3090 12
17 103 104 62 37 12||34 23 169 28 3152 12
34 96 156 12||96 29 10 1189 8880 441 17 147 997 69 12
74 74 12 22 196 98 19 12 2416 23 16 28 1036 12||161 17 1036 32 535 5951 97
16 35 100 50 27||5 16 28 318 72 28 12
4099 27 4099 27||621 174 176 140 1375 158 196 12
621 174 176 140 1375 158 196 12||24 176 10954 72 95 239 7699 12
140 5841 6797 140 10938 27||4 37 628 54 12 584 12
28 197 8 17 147 384 90 6396 12||140 17 523 12
17 197 369 650 12||34 477 104 54 1213 12
2214 5627 4713 6 103 104 60 43 239 325 668 12||358 270 32 3457 7938 27
358 270 32 3457 7938 27||37 477 104 83 1111 32 10948 12
37 477 104 83 1111 32 10948 12||17 120 34 1451 12
84 131 12||96 4467 6129 12
95 607 17 12 140 17 133 28 74 573 12||6 60 34 12
19 28 55 10 1181 27||24 1181 23 1413 12 140 22 23 10956 24 998 12
1485 35 141 69 62 37 12||62 16 27
62 16 27||34 6817 6680 18 121 12
10956 156 28 715 27||558 12 2937 911 103 104 456 24 998 715 12
69 10 1189 90 8996 748 121||140 6 18 557 12 12 12
140 6 18 557 12 12 12||10 8735 90 6817 10957
72 898 27||74 784 12 3335 96 2611 864 247 12
74 784 12 3335 96 2611 864 247 12||17 103 104 62 37 12
16 156 96 168 244 27||2128 12 924 32 5376 140 15 32 2441 12 12 12
70 968 3335 12||96 361 281 8607 12
96 361 281 8607 12||584 161 103 104 318 307 3010 12
161 158 322 104 606 12 158 35 174 175 744 12||158 35 10 8006 12
253 35 34 27||28 67 154 90 3926 10958 27
158 124 104 361 88 376 1356 12 17 1317 158 35 3717 12||157 70 83 2865 12 6 55 1690 69 19 12
157 70 83 2865 12 6 55 1690 69 19 12||156 6 141 69 364 1772 27 17 147 7530 12
224 37 69 14 12||28 166 17 7 54 6741 1455 10959 12 174 26 1662 300 12
28 166 17 7 54 6741 1455 10959 12 174 26 1662 300 12||224 37 12
28 29 122 69 83 820 10959 12 37 35 10958 12||28 285 14 158 66 279 12
28 285 14 158 66 279 12||17 182 158 66 161 158 340 163 12
37 35 95 84 69 15 28 893 12||125 35 10958 27
125 35 10958 27||158 35 12 12 12 581 12
17 429 104 54 387 34 3926 12||6 55 10 45 3934 12 358 778 69 14 28 29 279 12
17 316 10 379 12||16 35 100 37 31 14 27
602 10 210 12 17 60 34 1705 12 28 29 10960 9400 12||98 1612 12
17 66 1269 668 270 2421 1308 3926 12||103 104 408 69 14 12
103 104 408 69 14 12||76 26 95 17 1217 826 123 12
76 26 95 17 1217 826 123 12||17 325 10 221 123 31 28 12
17 147 287 279 12||17 15 174 202 12 16 35 32 379 27
1610 270 2589 1543 12||78 3997 10960 12
95 16 35 32 123 8493 27||6 83 32 249 140 32 5273 12 140 6 83 71 12
17 103 104 60 1445 5088 69 14 12||28 120 69 605 244 1218 10959 3193 3122 32 1340 27
28 120 69 605 244 1218 10959 3193 3122 32 1340 27||74 34 5586 12 43 156 6 889 71 27
74 34 5586 12 43 156 6 889 71 27||17 103 104 60 1160 12
15 28 100 288 3926 12||4 17 147 888 10960 103 104 416 704 14 12
92 35 9041 97 6 29 523 5410 12||2591 83 303 97
952 173 10958 12||16 35 32 45 1150 2976 19 27
16 35 32 45 1150 2976 19 27||5166 1913 12 5 270 10 316 69 60 12
34 35 32 123 12||171 32 1455 69 4588 12 17 52 17 197 88 3418 808 12
602 10 210 16 156 28 1193 122 27||1085 1235 5149 27
1085 1235 5149 27||153 12 161 28 29 98 759 307 740 100 14 22 335 12
153 12 161 28 29 98 759 307 740 100 14 22 335 12||28 103 104 1144 12 37 35 287 100 28 12
3216 1458 16 27||50 35 10 1634 122 69 54 2219 192 170 104 28 60 27
95 16 132 22 291 19 27||76 28 316 69 60 23 83 37 163 244 236 10 4662 12
13 35 142 78 37 35 16 35 901 31 32 551 12||236 32 299 253 3643 14 32 4650 10962 27
236 32 299 253 3643 14 32 4650 10962 27||10 7254 6046 196 54 2698 236 12
10 7254 6046 196 54 2698 236 12||98 28 27
10958 12 12 12 27||17 147 244 12
17 147 244 12||125 35 32 8310 27 37 35 737 303 44 5179 12
125 35 32 8310 27 37 35 737 303 44 5179 12||37 35 2126 12 17 812 70 12
10958 22 23 6601 12 19 28 55 32 5273 27||233 17 325 37 12
889 30 69 4347 12||95 125 35 10958 27
132 158 60 43 69 9454 37 27||49 233 12 76 28 55 69 19 23 1439 32 1441 12
125 82 96 70 27||300 17 82 532 69 55 174 1001 3926 12
1344 32 675 332 12||74 299 12
74 299 12||17 166 2055 289 12
125 23 37 27||26 289 50 12
79 173 12 17 316 4373 12 5860 12 2591 1686 10961 12||256 3926 12 74 926 12 28 525 869 14 27
9125 849 72 32 1221 12||26 12 716 843 1742 12 106 6467 409 765 26 12
14 523 27||6 197 15 12
17 103 104 60 122 22 291 12||103 104 88 37 103 104 648 12
17 325 64 1056 3926 12 22 987 88 32 5273 26 27||233 1616 12
233 1616 12||95 153 6 18 2055 303 10 2509 1871 270 10959 12
95 153 6 18 2055 303 10 2509 1871 270 10959 12||4 158 5842 28 83 1779 178 12
16 29 28 168 100 244 27||738 69 83 71 12
738 69 83 71 12||84 12 17 120 28 71 12 22 23 24 10453 12
84 12 17 120 28 71 12 22 23 24 10453 12||226 299 27
744 90 10 447 3019 3926 12||226 299 69 32 5433 4734 27
226 299 69 32 5433 4734 27||409 34 299 12
7 54 10 413 40 2560 307 210 157 12 12 12||125 35 12 12 12 10959 3193 12 12 12 27
125 35 12 12 12 10959 3193 12 12 12 27||683 372 12 28 197 67 3195 173 72 155 157 3926 12
74 7979 740 12||130 74 37 35 32 1031 12
103 104 583 14 12||28 316 524 12
28 316 524 12||88 288 17 19 12
54 2080 90 32 7234 4810 12 96 232 100 718 6418 12||32 16 27
16 32 288 23 22 27||32 3970 12
32 3970 12||17 60 34 12 50 156 203 100 512 90 718 4592 12
16 156 28 525 19 100 6756 27||8 10959 3193 12
17 18 15 28 29 87 3077 122 174 1553 12||10964 23 338 69 14 12 24 1553 23 372 12
10964 23 338 69 14 12 24 1553 23 372 12||49 17 197 52 37 289 12
49 17 197 52 37 289 12||28 29 1588 71 90 335 12
125 35 32 4650 10962 12 12 12 27||224 14 32 5273 12
110 16 35 141 409 3926 27||17 147 738 31 2591 12
17 147 738 31 2591 12||253 1159 104 27
28 1480 14 12 28 443 14 7560 974 163 50 100 10063 12||10961 28 240 100 10063 27
326 28 4658 37 100 16 73 28 15 27||12 12 779 854 442 12
3580 12 17 55 32 5448 12||17 196 98 12
75 172 14 174 7312 140 17 196 360 1603 100 174 755 12||161 174 391 140 10965 156 647 228 244 12
158 18 54 74 440 12||10966 27 12 12 12 37 23 10966 97
253 23 8722 27||649 90 32 574 97 12 12 12
161 98 228 174 2940 12||17 120 69 599 28 12
17 120 69 599 28 12||34 35 98 169 28 340 12
8722 524 14 12 17 316 174 524 12 17 103 104 60 43||524 14 524 14 12 524 14 83 173 12
43 27 125 27||100 32 560 743 12
